Year,Civillian Labor Force Lvl,Employment Lvl,Unemployment Lvl,Unemployment Rate,Number of Employees Thousands,Weekly Hours All Employees,Weekly Hours Prod/Nonsup,Hourly Earnings,Hourly Earnings Prod/Nonsup,Labor Productivity,Unit Labor Costs,Real Hourly Compensation,Total Factor Productivity,CPI,CPI-W,PPI Commodity Data for Final Demand,Import Price Index,Export Price Index,Employment Cost Index,Wages and Salaries
1974,91975.91666666667,86802.58333333333,86802.58333333333,5.641666666666667,78383.08333333333,,36.43333333333333,,4.437500000000001,-0.65,11.8,-0.925,,49.34166666666667,49.84166666666667,,,,,
1975,93769.83333333333,85830.25,85830.25,8.475,77071.41666666667,,35.97500000000001,,4.738333333333332,3.725,4.95,1.325,,53.89166666666666,54.44166666666667,,,,,
1976,96150.66666666667,88752.5,88752.5,7.699999999999999,79507.41666666667,,36.074999999999996,,5.059166666666666,2.975,5.2,2.925,,57.43333333333333,58.00833333333333,,,,,
1977,98984.16666666667,92017.25,92017.25,7.050000000000001,82599.75,,35.9,,5.4375,0.875,7.025,1.15,,61.025000000000006,61.64166666666666,,,,,
1978,102233.25,96046.16666666667,96046.16666666667,6.066666666666666,86829.08333333333,,35.73333333333333,,5.875833333333333,2.8249999999999993,6.2,1.2750000000000001,,65.48333333333333,66.075,,,,,
1979,104960.58333333333,98825.25,98825.25,5.8500000000000005,89935.5,,35.60000000000001,,6.339166666666667,-1.325,11.45,-0.525,,71.85833333333333,72.45,,,,,
1980,106974.0,99303.33333333333,99303.33333333333,7.175000000000001,90531.58333333333,,35.19166666666667,,6.845833333333334,0.875,10.275000000000002,0.325,,80.78333333333335,81.26666666666668,,,,,
1981,108675.91666666667,100399.58333333333,100399.58333333333,7.616666666666667,91292.16666666667,,35.175000000000004,,7.433333333333334,0.19999999999999996,8.325,-0.32500000000000007,,89.24166666666667,89.75833333333333,,,,,
1982,110244.08333333333,99529.16666666667,99529.16666666667,9.708333333333334,89684.58333333333,,34.725,,7.865000000000001,0.625,6.0249999999999995,1.3499999999999999,,95.85000000000001,96.37499999999999,,79.95,,,
1983,111515.41666666667,100821.66666666667,100821.66666666667,9.6,90288.66666666667,,34.90833333333334,,8.198333333333332,4.475,-0.625,0.024999999999999994,,99.61666666666667,99.94166666666668,,77.775,85.55000000000001,,
1984,113531.83333333333,105002.75,105002.75,7.508333333333334,94542.58333333333,,35.09166666666667,,8.4875,1.55,2.925,0.5750000000000001,,104.54166666666667,103.69166666666668,,78.075,85.575,,
1985,115467.41666666667,107154.0,107154.0,7.191666666666666,97528.66666666667,,34.85,,8.734166666666667,2.35,3.3,2.275,,109.11666666666667,108.19999999999999,,76.275,83.97500000000001,,
1986,117845.58333333333,109600.58333333333,109600.58333333333,7.0,99497.5,,34.683333333333344,,8.924166666666666,2.1999999999999997,3.05,4.075,,113.52499999999999,112.29166666666664,,76.175,83.14999999999999,,
1987,119852.83333333333,112439.33333333333,112439.33333333333,6.175000000000001,102114.41666666667,,34.74166666666667,,9.141666666666666,1.25,2.175,-0.5499999999999999,78.589,118.2,116.79166666666667,,83.55,86.3,,
1988,121670.66666666667,114974.08333333333,114974.08333333333,5.491666666666666,105375.33333333333,,34.583333333333336,,9.435833333333333,0.9500000000000001,4.025,1.15,79.417,123.41666666666667,121.85000000000001,,88.05,92.47500000000001,,
1989,123850.66666666667,117327.0,117327.0,5.258333333333333,108046.83333333333,,34.483333333333334,,9.804166666666669,0.95,2.1,-1.0999999999999996,79.564,128.975,127.27499999999998,,91.13333333333333,94.71666666666668,,
1990,125856.66666666667,118795.66666666667,118795.66666666667,5.616666666666667,109527.83333333333,,34.28333333333333,,10.198333333333332,0.95,5.1,0.32499999999999984,79.59,135.45833333333334,133.29166666666666,,93.99166666666667,95.51666666666665,,
1991,126352.41666666667,117712.58333333333,117712.58333333333,6.8500000000000005,108434.0,,34.091666666666676,,10.5125,3.325,1.75,2.725,79.287,142.10833333333338,139.64166666666668,,94.22500000000001,96.27500000000002,,
1992,128099.08333333333,118487.91666666667,118487.91666666667,7.491666666666667,108792.58333333333,,34.199999999999996,,10.771666666666667,4.3999999999999995,0.8999999999999999,2.675,81.484,147.3083333333333,144.68333333333334,,94.85000000000001,96.34166666666665,,
1993,129185.33333333333,120258.66666666667,120258.66666666667,6.908333333333332,110934.83333333333,,34.34166666666666,,11.0475,-0.5749999999999998,1.425,-1.4749999999999999,81.152,152.17500000000004,149.30833333333334,,94.59166666666665,96.88333333333333,,
1994,131046.66666666667,123071.16666666667,123071.16666666667,6.099999999999999,114385.83333333333,,34.475,,11.333333333333334,0.8999999999999999,0.17500000000000004,-1.0250000000000001,81.468,156.51666666666668,153.45000000000002,,96.22500000000002,98.94166666666666,,
1995,132315.16666666666,124908.25,124908.25,5.591666666666666,117410.25,,34.31666666666667,,11.6475,1.1,1.7000000000000002,0.45,81.61,161.20000000000002,158.15833333333333,,100.56666666666666,103.925,,
1996,133951.25,126720.16666666667,126720.16666666667,5.408333333333334,119819.41666666667,,34.29999999999999,,12.035833333333334,2.075,1.35,0.42500000000000004,82.393,165.55833333333334,162.33333333333334,,101.58333333333331,104.49166666666667,,
1997,136301.0,129572.33333333333,129572.33333333333,4.941666666666667,122930.25,,34.50000000000001,,12.500833333333333,2.625,2.35,3.175,83.13,169.50833333333335,165.98333333333332,,99.08333333333333,103.075,,
1998,137679.83333333334,131475.91666666666,131475.91666666666,4.499999999999999,126136.41666666667,,34.45833333333333,,13.005833333333333,3.625,1.575,3.9,84.572,173.38333333333333,169.5583333333333,,93.10833333333333,99.675,,
1999,139379.91666666666,133500.91666666666,133500.91666666666,4.216666666666668,129229.0,,34.37499999999999,,13.48583333333333,4.2,0.925,2.475,86.294,176.98333333333335,173.14166666666665,,93.90833333333335,98.41666666666667,,
2000,142585.75,136900.66666666666,136900.66666666666,3.9666666666666663,132018.41666666666,,34.28333333333333,,14.009166666666665,2.6500000000000004,4.1499999999999995,2.95,87.33,181.29166666666666,177.14166666666665,,100.0,100.0,,
2001,143768.91666666666,136939.33333333334,136939.33333333334,4.741666666666667,132078.08333333334,,33.93333333333334,,14.537500000000001,3.0749999999999997,0.8999999999999999,1.875,87.726,186.13333333333333,181.74166666666667,,96.45833333333336,99.15833333333332,4.05,3.675
2002,144856.08333333334,136480.91666666666,136480.91666666666,5.783333333333334,130634.33333333333,,33.84166666666667,,14.959166666666668,2.975,-0.7500000000000001,-0.175,89.45,190.45000000000002,185.63333333333333,,94.07499999999999,98.175,3.575,3.1999999999999997
2003,146499.5,137729.25,137729.25,5.991666666666667,130326.91666666667,,33.65833333333334,,15.360833333333332,5.6000000000000005,-0.15000000000000002,3.3749999999999996,91.426,193.225,187.89999999999998,,96.85000000000001,99.73333333333333,3.825,2.9
2004,147379.58333333334,139239.75,139239.75,5.541666666666667,131755.33333333334,,33.725,,15.683333333333332,1.6500000000000001,2.35,0.6499999999999999,93.52,196.62500000000003,190.59166666666667,,102.30833333333332,103.575,3.7750000000000004,2.625
2005,149289.16666666666,141710.08333333334,141710.08333333334,5.083333333333333,134021.5,,33.75000000000001,,16.11583333333333,1.7,1.55,-0.44999999999999996,94.903,200.89166666666665,194.60000000000002,,109.99166666666667,106.875,3.225,2.5
2006,151408.83333333334,144417.58333333334,144417.58333333334,4.608333333333333,136432.16666666666,34.33,33.84166666666666,20.307000000000002,16.738333333333333,1.05,2.875,2.0749999999999997,95.211,205.91666666666666,199.1833333333333,,115.34999999999998,110.68333333333334,3.0999999999999996,2.8499999999999996
2007,153123.08333333334,146050.16666666666,146050.16666666666,4.616666666666667,137978.66666666666,34.383333333333326,33.80833333333334,20.909166666666668,17.40833333333333,2.3,1.6,-0.04999999999999997,95.518,210.7290833333333,203.55441666666664,,120.21666666666665,116.08333333333333,3.3499999999999996,3.4000000000000004
2008,154321.58333333334,145373.25,145373.25,5.8,137225.0,34.28333333333333,33.62500000000001,21.564166666666665,18.063333333333333,0.2749999999999999,3.375,2.15,94.59,215.57150000000001,208.14716666666666,,134.04999999999998,123.075,2.975,2.95
2009,154188.5,139893.91666666666,139893.91666666666,9.283333333333333,131290.08333333334,33.849999999999994,33.13333333333333,22.17,18.606666666666666,6.55,-4.9,-0.20000000000000007,94.834,219.235,212.12566666666666,100.25,118.64166666666665,117.40000000000002,1.7000000000000002,1.575
2010,153885.25,139077.16666666666,139077.16666666666,9.608333333333334,130334.66666666667,34.14166666666667,33.4,22.581666666666667,19.049166666666665,1.4000000000000001,-0.20000000000000004,-0.04999999999999999,97.334,221.33649999999997,214.83474999999996,101.8,126.79166666666667,123.125,1.875,1.625
2011,153623.66666666666,139885.16666666666,139885.16666666666,8.933333333333334,131919.66666666666,34.36666666666666,33.583333333333336,23.03333333333333,19.4375,-0.3750000000000001,0.9499999999999997,-2.85,96.969,225.00750000000002,218.4608333333333,105.72499999999998,140.61666666666667,133.04166666666666,2.05,1.65
2012,154973.83333333334,142474.58333333334,142474.58333333334,8.075,134154.25,34.416666666666664,33.68333333333334,23.4675,19.724999999999998,0.35,5.300000000000001,3.625,97.683,229.75516666666667,223.11424999999997,107.67500000000001,141.00833333333335,133.51666666666662,1.85,1.8
2013,155397.5,143940.66666666666,143940.66666666666,7.358333333333334,136358.16666666666,34.43333333333333,33.63333333333334,23.96166666666667,20.133333333333333,1.95,-2.075,-1.425,98.065,233.80591666666666,226.99708333333334,109.13333333333333,139.45833333333334,132.95833333333334,1.9249999999999998,1.875
2014,155920.25,146318.66666666666,146318.66666666666,6.158333333333334,138919.5,34.5,33.675000000000004,24.459166666666672,20.596666666666668,0.3500000000000001,2.85,1.85,98.738,237.89675,230.79908333333333,110.89166666666665,137.95833333333334,132.28333333333333,2.05,2.025
2015,157138.08333333334,148844.66666666666,148844.66666666666,5.275,141801.25,34.516666666666666,33.699999999999996,25.00916666666667,21.025000000000002,0.7500000000000001,1.7750000000000001,2.075,99.489,242.2465,234.82708333333335,109.91666666666667,123.925,123.91666666666664,2.15,2.3
2016,159187.5,151436.41666666666,151436.41666666666,4.875,144332.41666666666,34.4,33.591666666666676,25.652500000000003,21.53916666666667,1.5,0.4,0.12500000000000006,99.364,247.60233333333335,239.83691666666664,110.39999999999999,119.8,119.92500000000001,2.175,2.325
2017,160319.33333333334,153334.58333333334,153334.58333333334,4.358333333333333,146610.83333333334,34.38333333333333,33.641666666666666,26.306666666666672,22.043333333333333,1.775,2.5,2.1500000000000004,100.0,252.16933333333336,243.98475,112.95833333333333,123.27499999999999,122.80833333333334,2.475,2.5999999999999996
2018,162078.25,155763.0,155763.0,3.891666666666666,148896.58333333334,34.48333333333333,33.724999999999994,27.103333333333335,22.7025,0.5,2.0,0.3000000000000001,100.633,257.56508333333335,249.1886666666667,116.23333333333335,127.13333333333333,126.94166666666666,2.8000000000000003,3.0
2019,163536.5,157537.08333333334,157537.08333333334,3.6750000000000003,150906.0,34.391666666666666,33.62500000000001,27.99666666666667,23.509166666666662,3.55,0.7000000000000001,2.2249999999999996,101.987,263.21083333333337,254.4874166666667,118.19166666666666,125.51666666666667,125.85833333333333,2.75,3.0
2020,160766.58333333334,147814.75,147814.75,8.091666666666667,142164.5,34.55833333333334,33.93333333333333,29.359166666666667,24.6875,5.549999999999999,4.55,8.9,101.756,267.69283333333334,259.26941666666664,118.45,122.38333333333333,122.35000000000001,2.6,2.925
2021,161213.25,152586.5,152586.5,5.3500000000000005,146275.91666666666,34.824999999999996,34.26666666666666,30.612499999999997,25.910833333333333,0.925,3.725,-2.1500000000000004,105.053,277.2549166666667,269.4085833333333,126.71716666666664,133.20833333333337,139.43333333333334,3.3,4.025
2022,164292.41666666666,158298.25,158298.25,3.633333333333334,152531.33333333334,34.583333333333336,34.025,32.26083333333333,27.566666666666666,-1.3249999999999997,3.9,-4.35,103.343,294.30716666666666,286.3155,138.72866666666667,144.49166666666665,157.51666666666668,4.925,5.25
2023,167123.0,161044.83333333334,161044.83333333334,3.625,156065.5,34.39999999999999,33.824999999999996,33.720000000000006,28.933333333333337,2.725,2.05,1.6,104.107,308.38075000000003,299.71483333333333,141.55616666666668,140.01666666666668,149.09166666666667,4.4750000000000005,4.625
2024,168047.6,161341.9,161341.9,4.01,158411.4,34.29,33.71,34.94599999999999,30.024,1.6666666666666667,4.266666666666667,3.3333333333333335,,318.38379999999995,309.5141,144.4163,140.95999999999998,148.48000000000002,4.066666666666667,4.066666666666666
